Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2020 [YR2020]
Samoa,WSM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.866527767769,120.034469070728
Samoa,WSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,50.8543741914974,48.2876401292505
Samoa,WSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.777007268777692,-1.56891247740895
Samoa,WSM,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,8.21897401519997,..
Samoa,WSM,International migrant stock (% of population),SM.POP.TOTL.ZS,2.75333415757758,..
Samoa,WSM,"International tourism, number of arrivals",ST.INT.ARVL,130000,23899.9996185303
Samoa,WSM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,37.0525059665871,37.3843865209236
Samoa,WSM,"Labor force, total",SL.TLF.TOTL.IN,65364,61844
Samoa,WSM,Land area (sq. km),AG.LND.TOTL.K2,2830,2780
Samoa,WSM,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.118,72.881
Samoa,WSM,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,69,68.757
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.451,70.727
Samoa,WSM,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,78.2056548408025,..
Samoa,WSM,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,54.0350238837731,..
Samoa,WSM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.15173329743464,3.95028348464388
Samoa,WSM,Military expenditure (current LCU),MS.MIL.XPND.CN,..,..
Samoa,WSM,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
Samoa,WSM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,125.451,151.411
Samoa,WSM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,193.754,197.661
Samoa,WSM,Net migration,SM.POP.NETM,-3197,-2299
Samoa,WSM,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..
Samoa,WSM,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-23751749.927039,-20166692.1876697
Samoa,WSM,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,0.329,0.554
Samoa,WSM,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,4
Samoa,WSM,Population growth (annual %),SP.POP.GROW,0.785366135493998,1.0262726301153
Samoa,WSM,Population in largest city,EN.URB.LCTY,..,..
Samoa,WSM,Refugees under the mandate of the UNHCR by country or territory of asylum,SM.POP.RHCR.EA,..,..
Samoa,WSM,Rural population (% of total population),SP.RUR.TOTL.ZS,79.922,82.111
Samoa,WSM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.077,1.076
Samoa,WSM,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,27.816,30.104
Samoa,WSM,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,11.43,11.97
Samoa,WSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,24.4226155403891
Samoa,WSM,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,41.038351058604
Samoa,WSM,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,13.7203642235889
Samoa,WSM,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,5.86522819440273
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.621,7.435
Samoa,WSM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
Samoa,WSM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,14.624,17.747
Samoa,WSM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..
Samoa,WSM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,20.078,17.889
Samoa,WSM,Urban population growth (annual %),SP.URB.GROW,-0.314303638791237,0.0976343539355281
Samoa,WSM,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,51.243313340898,54.4064983841384
San Marino,SMR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100
San Marino,SMR,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,..,..
San Marino,SMR,Agricultural land (% of land area),AG.LND.AGRI.ZS,16.6666666666667,38.3333333333333
San Marino,SMR,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,..,..
San Marino,SMR,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..
San Marino,SMR,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,6.20853519,8.48147392
San Marino,SMR,Forcibly displaced people,SM.POP.FDIP,..,..
San Marino,SMR,Forest area (% of land area),AG.LND.FRST.ZS,16.6666666666667,16.6666666666667
San Marino,SMR,Government Effectiveness: Estimate,GE.EST,..,1.7492413520813
San Marino,SMR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,75.9457786920245
San Marino,SMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,140.424473161793
San Marino,SMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.58541815582587,-0.133368898372915
San Marino,SMR,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,0,..
San Marino,SMR,International migrant stock (% of population),SM.POP.TOTL.ZS,14.3336591723688,..
San Marino,SMR,"International tourism, number of arrivals",ST.INT.ARVL,1976000,..
San Marino,SMR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,..,..
San Marino,SMR,"Labor force, total",SL.TLF.TOTL.IN,..,..
San Marino,SMR,Land area (sq. km),AG.LND.TOTL.K2,60,60
San Marino,SMR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,85.327,85.115
San Marino,SMR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,81.395,80.262
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.464,82.65
San Marino,SMR,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,..,..
San Marino,SMR,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,..,..
San Marino,SMR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,31.4760393579969
San Marino,SMR,Military expenditure (current LCU),MS.MIL.XPND.CN,..,..
San Marino,SMR,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
San Marino,SMR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,31.858,46.919
San Marino,SMR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,52.73,60.812
San Marino,SMR,Net migration,SM.POP.NETM,592,247
San Marino,SMR,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..
San Marino,SMR,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,..,-150042141.841484
San Marino,SMR,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..
San Marino,SMR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,2,3
San Marino,SMR,Population growth (annual %),SP.POP.GROW,0.615052590123215,0.308211037123611
San Marino,SMR,Population in largest city,EN.URB.LCTY,..,..
San Marino,SMR,Refugees under the mandate of the UNHCR by country or territory of asylum,SM.POP.RHCR.EA,..,..
San Marino,SMR,Rural population (% of total population),SP.RUR.TOTL.ZS,4.26000000000001,2.501
San Marino,SMR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.066,1.066
San Marino,SMR,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,..,..
San Marino,SMR,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..
San Marino,SMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.5920229527836,16.136261134649
San Marino,SMR,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,24.7364535239097,17.5759488506288
San Marino,SMR,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,15.6087327273777,17.9246340441049
San Marino,SMR,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.722736915673785,0.38530012823043
San Marino,SMR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..
San Marino,SMR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.37,7.23
San Marino,SMR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,..,..
San Marino,SMR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,17.25,..
San Marino,SMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,95.74,97.499
San Marino,SMR,Urban population growth (annual %),SP.URB.GROW,0.857589516789495,0.440496787718486
San Marino,SMR,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,..,..
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,61.4,76.8
Sao Tome and Principe,STP,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,3.96251804877902,1.95951557153926
Sao Tome and Principe,STP,Agricultural land (% of land area),AG.LND.AGRI.ZS,34.375,43.75
Sao Tome and Principe,STP,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,..,..
Sao Tome and Principe,STP,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,3200,3200
Sao Tome and Principe,STP,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,5.80827904,7.32044411
Sao Tome and Principe,STP,Forcibly displaced people,SM.POP.FDIP,..,..
Sao Tome and Principe,STP,Forest area (% of land area),AG.LND.FRST.ZS,60.5208333333333,54.0625
Sao Tome and Principe,STP,Government Effectiveness: Estimate,GE.EST,-0.861178874969482,-0.714003324508667
Sao Tome and Principe,STP,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..
Sao Tome and Principe,STP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..
Sao Tome and Principe,STP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,13.34005235378,9.81932791540146
Sao Tome and Principe,STP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,3.29419644940526,..
Sao Tome and Principe,STP,International migrant stock (% of population),SM.POP.TOTL.ZS,1.58005617977528,..
Sao Tome and Principe,STP,"International tourism, number of arrivals",ST.INT.ARVL,8000,..
Sao Tome and Principe,STP,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,47.8149404433225,49.3666688772465
Sao Tome and Principe,STP,"Labor force, total",SL.TLF.TOTL.IN,25354,30158
Sao Tome and Principe,STP,Land area (sq. km),AG.LND.TOTL.K2,960,960
Sao Tome and Principe,STP,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.534,72.049
Sao Tome and Principe,STP,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,61.4,64.591
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.867,67.979
Sao Tome and Principe,STP,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,4.66439554339986,11.0345087047714
Sao Tome and Principe,STP,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,51.9928250323953,45.7791151148026
Sao Tome and Principe,STP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..
Sao Tome and Principe,STP,Military expenditure (current LCU),MS.MIL.XPND.CN,..,..
Sao Tome and Principe,STP,Military expenditure (current USD),MS.MIL.XPND.CD,..,..
Sao Tome and Principe,STP,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,233.238,167.386
Sao Tome and Principe,STP,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,335.441,300.102
Sao Tome and Principe,STP,Net migration,SM.POP.NETM,-1529,0
Sao Tome and Principe,STP,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..
Sao Tome and Principe,STP,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,-369066.88177567,2925339.69639382
Sao Tome and Principe,STP,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,..,..
Sao Tome and Principe,STP,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,4,4
Sao Tome and Principe,STP,Population growth (annual %),SP.POP.GROW,2.1960816383463,1.87691054092554
Sao Tome and Principe,STP,Population in largest city,EN.URB.LCTY,..,..
Sao Tome and Principe,STP,Refugees under the mandate of the UNHCR by country or territory of asylum,SM.POP.RHCR.EA,..,..
Sao Tome and Principe,STP,Rural population (% of total population),SP.RUR.TOTL.ZS,35.048,25.646
Sao Tome and Principe,STP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.028,1.027
Sao Tome and Principe,STP,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,50.877,50.197
Sao Tome and Principe,STP,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,0.85,0.83
Sao Tome and Principe,STP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..
Sao Tome and Principe,STP,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..
Sao Tome and Principe,STP,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..
Sao Tome and Principe,STP,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.626,9.686
Sao Tome and Principe,STP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..
Sao Tome and Principe,STP,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,20.832,9.446
Sao Tome and Principe,STP,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..
Sao Tome and Principe,STP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,64.952,74.354
Sao Tome and Principe,STP,Urban population growth (annual %),SP.URB.GROW,3.94964870922237,2.89926307145435
Sao Tome and Principe,STP,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,53.8621454310265,56.3151710970774
Saudi Arabia,SAU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100
Saudi Arabia,SAU,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,0.00122847975323473,0.00109708603477416
Saudi Arabia,SAU,Agricultural land (% of land area),AG.LND.AGRI.ZS,80.8209750708242,80.7734077936819
Saudi Arabia,SAU,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,1108000000,2530000000
Saudi Arabia,SAU,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,59,59
Saudi Arabia,SAU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,3.64786696,6.64630127
Saudi Arabia,SAU,Forcibly displaced people,SM.POP.FDIP,663,9764
Saudi Arabia,SAU,Forest area (% of land area),AG.LND.FRST.ZS,0.454484134921779,0.454484134921779
Saudi Arabia,SAU,Government Effectiveness: Estimate,GE.EST,-0.0236956626176834,0.113618113100529
Saudi Arabia,SAU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,83.4101549997021,99.9135014481823
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,32.9799704964413,23.7233476988295
Saudi Arabia,SAU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.33941623014106,3.44546706433569
Saudi Arabia,SAU,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..
Saudi Arabia,SAU,International migrant stock (% of population),SM.POP.TOTL.ZS,30.0098320982069,..
Saudi Arabia,SAU,"International tourism, number of arrivals",ST.INT.ARVL,13025000,..
Saudi Arabia,SAU,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,12.1773954000458,16.7865291334423
Saudi Arabia,SAU,"Labor force, total",SL.TLF.TOTL.IN,8924741,14673206
Saudi Arabia,SAU,Land area (sq. km),AG.LND.TOTL.K2,2149690,2149690
Saudi Arabia,SAU,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,78.038,80.055
Saudi Arabia,SAU,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,74.113,76.014
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.616,77.596
Saudi Arabia,SAU,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,10.957735023487,21.9980453093122
Saudi Arabia,SAU,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,76.9889227429924,70.5436090449
Saudi Arabia,SAU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,10.8283714782777,13.3861630791123
Saudi Arabia,SAU,Military expenditure (current LCU),MS.MIL.XPND.CN,169667000000,242094000000
Saudi Arabia,SAU,Military expenditure (current USD),MS.MIL.XPND.CD,45244533333.3333,64558400000
Saudi Arabia,SAU,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,82.39,62.389
Saudi Arabia,SAU,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,139.09,98.065
Saudi Arabia,SAU,Net migration,SM.POP.NETM,504955,-74725
Saudi Arabia,SAU,Net official aid received (constant 2021 US$),DT.ODA.OATL.KD,..,..
Saudi Arabia,SAU,"Net primary income (BoP, current US$)",BN.GSR.FCTY.CD,14707744400.1984,11215351311.3315
Saudi Arabia,SAU,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1.92,2.648
Saudi Arabia,SAU,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7,7
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,-0.992481797243179,4.833138517103
Saudi Arabia,SAU,Population in largest city,EN.URB.LCTY,5220217,7231447
Saudi Arabia,SAU,Refugees under the mandate of the UNHCR by country or territory of asylum,SM.POP.RHCR.EA,578,330
Saudi Arabia,SAU,Rural population (% of total population),SP.RUR.TOTL.ZS,17.916,15.713
Saudi Arabia,SAU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,1.051,1.051
Saudi Arabia,SAU,"Share of youth not in education, employment or training, total (% of youth population)  (modeled ILO estimate)",SL.UEM.NEET.ME.ZS,24.993,20.323
Saudi Arabia,SAU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,1.38,1.06
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,2.52961210191147,7.87620064642857
Saudi Arabia,SAU,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,2.95138303055989,20.8926668575778
Saudi Arabia,SAU,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,0.961703287877949,2.3162205788399
Saudi Arabia,SAU,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.64333158314583,2.27403065639727
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.55,7.66
Saudi Arabia,SAU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.55,7.66
Saudi Arabia,SAU,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,24.762,29.627
Saudi Arabia,SAU,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,29.409
Saudi Arabia,SAU,Urban population (% of total population),SP.URB.TOTL.IN.ZS,82.084,84.287
Saudi Arabia,SAU,Urban population growth (annual %),SP.URB.GROW,-0.727770780131597,5.09686994404835
Saudi Arabia,SAU,"Wage and salaried workers, total (% of total employment) (modeled ILO estimate)",SL.EMP.WORK.ZS,96.4285217564358,94.4637775685499
